9.215282189941405,2.0302830078125,3.9719805541992184,-2.648854961832061,0.9312977099236641,-0.25190839694656486,27.25941176470588
9.323021264648437,2.2266075439453124,3.9408559326171875,-2.6259541984732824,1.0,-0.16793893129770993,27.353529411764708
9.052476477050782,2.224213342285156,3.8690298828125,-2.66412213740458,1.0687022900763359,-0.2748091603053435,27.21235294117647
9.181763366699219,2.1691467041015624,3.878606689453125,-2.4732824427480917,1.1374045801526718,-0.26717557251908397,27.306470588235296
9.143456140136719,2.212242333984375,3.892971899414062,-2.3740458015267176,1.0916030534351144,-0.2900763358778626,27.353529411764708
9.179369165039063,2.1787235107421874,3.8283284545898435,-2.6106870229007635,1.1984732824427482,-0.2366412213740458,27.25941176470588
9.160215551757812,2.166752502441406,3.907337109375,-2.6717557251908395,1.2213740458015268,-0.2824427480916031,27.353529411764708
9.153032946777342,2.1739351074218747,4.017470385742187,-2.618320610687023,1.2366412213740459,-0.08396946564885496,27.40058823529412
9.229647399902344,2.0302830078125,3.986345764160156,-2.50381679389313,1.297709923664122,-0.3511450381679389,27.25941176470588
9.255983618164063,2.1811177124023438,3.957615344238281,-2.6412213740458017,1.0687022900763359,-0.2900763358778626,27.306470588235296
9.318232861328125,2.185906115722656,3.9408559326171875,-2.5114503816793894,1.0534351145038168,-0.16793893129770993,27.353529411764708
9.344569079589844,2.195482922363281,3.900154504394531,-2.480916030534351,1.1068702290076335,-0.17557251908396945,27.306470588235296
9.153032946777342,2.157175695800781,4.019864587402344,-2.6412213740458017,1.0534351145038168,-0.31297709923664124,27.353529411764708
9.215282189941405,2.1811177124023438,3.746925598144531,-2.4732824427480917,1.3282442748091603,-0.1984732824427481,27.353529411764708
9.200916979980468,2.133233679199219,3.859453076171875,-2.6030534351145036,1.1450381679389312,-0.19083969465648856,27.306470588235296
9.205705383300781,2.221819140625,3.8857892944335934,-2.480916030534351,1.0305343511450382,-0.16793893129770993,27.306470588235296
9.203311181640624,2.152387292480469,3.9504327392578125,-2.618320610687023,1.0687022900763359,-0.07633587786259542,27.306470588235296
9.344569079589844,2.0302830078125,3.8570588745117185,-2.564885496183206,1.0763358778625953,-0.17557251908396945,27.353529411764708
9.241618408203124,2.281674182128906,3.9695863525390624,-2.564885496183206,1.1755725190839694,-0.24427480916030533,27.306470588235296
9.18655177001953,2.1930887207031247,3.890577697753906,-2.5267175572519083,1.0534351145038168,-0.3435114503816794,27.306470588235296
9.150638745117186,2.2074539306640624,3.976768957519531,-2.4427480916030535,1.1221374045801527,-0.29770992366412213,27.353529411764708
9.311050256347656,2.176329309082031,4.019864587402344,-2.4198473282442747,1.1603053435114503,-0.08396946564885496,27.40058823529412
9.313444458007812,2.1715409057617188,3.8690298828125,-2.6412213740458017,0.8702290076335878,-0.16030534351145037,27.306470588235296
9.138667736816405,2.1260510742187497,4.007893579101562,-2.7709923664122136,1.2213740458015268,-0.22137404580152673,27.40058823529412
9.179369165039063,2.176329309082031,3.976768957519531,-2.687022900763359,1.0687022900763359,-0.2366412213740458,27.306470588235296
9.042899670410156,2.166752502441406,3.938461730957031,-2.7786259541984735,1.1297709923664123,-0.3282442748091603,27.306470588235296
9.10993731689453,2.1619640991210938,3.9552211425781247,-2.435114503816794,1.213740458015267,-0.2595419847328244,27.306470588235296
9.215282189941405,2.2266075439453124,3.871424084472656,-2.6030534351145036,1.183206106870229,-0.0916030534351145,27.25941176470588
9.131485131835937,2.094926452636719,3.84987626953125,-2.717557251908397,1.16793893129771,-0.22137404580152673,27.40058823529412
9.18655177001953,2.212242333984375,3.840299462890625,-2.633587786259542,1.1603053435114503,-0.19083969465648856,27.353529411764708
9.210493786621093,2.176329309082031,3.9504327392578125,-2.687022900763359,1.0763358778625953,-0.183206106870229,27.353529411764708
9.18655177001953,2.2481553588867187,3.928884924316406,-2.648854961832061,1.1450381679389312,-0.366412213740458,27.25941176470588
9.162609753417968,2.1930887207031247,3.84987626953125,-2.5572519083969465,1.0916030534351144,-0.3969465648854962,27.306470588235296
9.253589416503905,2.2194249389648437,3.7397429931640622,-2.648854961832061,1.015267175572519,-0.2748091603053435,27.306470588235296
9.33978067626953,1.9991583862304687,4.034229797363281,-2.4885496183206106,1.1755725190839694,-0.25190839694656486,27.25941176470588
9.1554271484375,2.2026655273437497,3.871424084472656,-2.6030534351145036,1.083969465648855,-0.35877862595419846,27.25941176470588
9.33978067626953,2.2026655273437497,3.890577697753906,-2.5267175572519083,1.0916030534351144,-0.22137404580152673,27.353529411764708
9.337386474609374,2.1739351074218747,3.928884924316406,-2.7022900763358777,1.099236641221374,-0.19083969465648856,27.306470588235296
9.165003955078124,1.9919757812499999,3.909731311035156,-2.6717557251908395,1.2671755725190839,0.04580152671755725,27.21235294117647
9.330203869628905,2.1811177124023438,3.840299462890625,-2.4580152671755724,1.0305343511450382,-0.015267175572519083,27.306470588235296
9.337386474609374,2.1547814941406247,4.055777612304687,-2.5801526717557253,0.9770992366412213,-0.12213740458015267,27.353529411764708
9.33978067626953,2.2936451904296873,3.8474820678710935,-2.549618320610687,1.251908396946565,-0.13740458015267176,27.306470588235296
9.270348828125,2.2266075439453124,3.9145197143554684,-2.3587786259541983,1.0916030534351144,-0.3053435114503817,27.353529411764708
9.181763366699219,2.1978771240234374,3.9336733276367184,-2.4885496183206106,1.1450381679389312,-0.15267175572519084,27.25941176470588
9.193734375,2.205059729003906,3.9504327392578125,-2.7251908396946565,1.1297709923664123,-0.19083969465648856,27.25941176470588
9.167398156738281,2.176329309082031,3.967192150878906,-2.6030534351145036,0.9923664122137404,-0.183206106870229,27.25941176470588
9.251195214843749,2.157175695800781,3.8762124877929685,-2.5343511450381677,1.0763358778625953,-0.4732824427480916,27.21235294117647
9.241618408203124,2.185906115722656,3.8570588745117185,-2.8091603053435112,1.0458015267175573,-0.21374045801526717,27.40058823529412
9.17458076171875,2.1906945190429687,3.892971899414062,-2.4656488549618323,1.1221374045801527,-0.17557251908396945,27.353529411764708
9.212887988281249,2.152387292480469,3.909731311035156,-2.572519083969466,1.1374045801526718,-0.2748091603053435,27.21235294117647
9.054870678710937,2.2098481323242187,3.9624037475585934,-2.6412213740458017,1.2290076335877862,-0.24427480916030533,27.353529411764708
9.05965908203125,2.039859814453125,3.833116857910156,-2.595419847328244,0.9389312977099237,-0.3053435114503817,27.306470588235296
9.306261853027344,2.1811177124023438,3.9145197143554684,-2.6717557251908395,1.2061068702290076,-0.16030534351145037,27.40058823529412
9.239224206542968,2.166752502441406,3.859453076171875,-2.5419847328244276,1.0687022900763359,-0.13740458015267176,27.306470588235296
9.07163009033203,2.2074539306640624,3.919308117675781,-2.6717557251908395,0.9083969465648855,-0.22137404580152673,27.306470588235296
9.181763366699219,2.195482922363281,3.84987626953125,-2.66412213740458,1.0458015267175573,-0.11450381679389313,27.306470588235296
9.045293872070312,2.1547814941406247,3.9719805541992184,-2.4580152671755724,1.0610687022900764,-0.12213740458015267,27.306470588235296
9.188945971679686,2.001552587890625,3.9408559326171875,-2.6946564885496183,1.1068702290076335,-0.1297709923664122,27.306470588235296
9.184157568359375,2.1835119140624997,3.9432501342773434,-2.7099236641221376,1.2290076335877862,-0.22900763358778625,27.21235294117647
9.169792358398437,2.133233679199219,3.948038537597656,-2.618320610687023,1.015267175572519,-0.20610687022900764,27.25941176470588
9.165003955078124,2.1643583007812497,3.878606689453125,-2.572519083969466,1.099236641221374,-0.26717557251908397,27.306470588235296
9.22485899658203,2.1739351074218747,3.9504327392578125,-2.4732824427480917,1.3740458015267176,-0.09923664122137404,27.306470588235296
9.205705383300781,2.1547814941406247,3.878606689453125,-2.6564885496183206,1.1297709923664123,-0.10687022900763359,27.306470588235296
9.042899670410156,2.2960393920898436,3.881000891113281,-2.7480916030534353,1.1145038167938932,-0.24427480916030533,27.306470588235296
9.203311181640624,2.1930887207031247,3.854664672851562,-2.648854961832061,1.16793893129771,-0.24427480916030533,27.306470588235296
9.203311181640624,2.2026655273437497,3.861847277832031,-2.5343511450381677,1.0916030534351144,-0.0916030534351145,27.353529411764708
9.344569079589844,2.195482922363281,3.878606689453125,-2.6564885496183206,0.9694656488549618,-0.1450381679389313,27.25941176470588
9.215282189941405,2.212242333984375,3.928884924316406,-2.6259541984732824,1.015267175572519,-0.1297709923664122,27.25941176470588
9.205705383300781,2.195482922363281,3.900154504394531,-2.6717557251908395,1.2442748091603053,-0.13740458015267176,27.353529411764708
9.172186560058593,2.0302830078125,3.9504327392578125,-2.50381679389313,1.0763358778625953,-0.24427480916030533,27.21235294117647
9.22485899658203,2.214636535644531,3.909731311035156,-2.618320610687023,0.9465648854961832,-0.3053435114503817,27.306470588235296
9.315838659667968,2.1499930908203124,3.9624037475585934,-2.816793893129771,1.099236641221374,-0.2900763358778626,27.21235294117647
9.162609753417968,2.1643583007812497,3.909731311035156,-2.5801526717557253,1.213740458015267,-0.17557251908396945,27.306470588235296
9.184157568359375,2.142810485839844,3.859453076171875,-2.6412213740458017,0.9618320610687023,-0.26717557251908397,27.40058823529412
9.133879333496093,2.1739351074218747,3.9264907226562498,-2.7099236641221376,1.1603053435114503,-0.2366412213740458,27.306470588235296
9.236830004882812,2.1595698974609374,3.9312791259765625,-2.6030534351145036,1.2213740458015268,-0.07633587786259542,27.353529411764708
9.160215551757812,2.1356278808593747,3.8953661010742184,-2.618320610687023,1.2595419847328244,-0.22900763358778625,27.40058823529412
9.167398156738281,2.1164742675781247,3.9504327392578125,-2.6412213740458017,1.0534351145038168,-0.46564885496183206,27.306470588235296
9.188945971679686,2.2002713256835937,3.9791631591796874,-2.7022900763358777,1.2213740458015268,-0.08396946564885496,27.25941176470588
9.196128576660156,2.185906115722656,3.8762124877929685,-2.8244274809160306,1.2366412213740459,-0.13740458015267176,27.306470588235296
9.172186560058593,2.1452046874999997,3.9432501342773434,-2.618320610687023,1.183206106870229,-0.21374045801526717,27.353529411764708
9.107543115234375,2.1715409057617188,3.9360675292968748,-2.7938931297709924,1.1374045801526718,-0.19083969465648856,27.40058823529412
9.167398156738281,2.195482922363281,3.9049429077148434,-2.4885496183206106,1.2442748091603053,-0.2366412213740458,27.306470588235296
9.323021264648437,2.1643583007812497,3.840299462890625,-2.5267175572519083,1.2595419847328244,-0.24427480916030533,27.306470588235296
9.234435803222656,2.224213342285156,3.9432501342773434,-2.4656488549618323,1.251908396946565,-0.24427480916030533,27.306470588235296
9.258377819824219,2.195482922363281,3.9839515624999997,-2.4885496183206106,1.0305343511450382,-0.11450381679389313,27.25941176470588
9.255983618164063,2.185906115722656,3.861847277832031,-2.5877862595419847,1.4198473282442747,-0.183206106870229,27.353529411764708
9.215282189941405,2.085349645996094,3.9600095458984375,-2.801526717557252,1.2595419847328244,-0.25190839694656486,27.25941176470588
9.193734375,2.1404162841796874,3.957615344238281,-2.4732824427480917,1.2061068702290076,-0.33587786259541985,27.25941176470588
9.17458076171875,2.205059729003906,3.919308117675781,-2.5114503816793894,1.1450381679389312,-0.2366412213740458,27.306470588235296
9.193734375,2.1619640991210938,3.928884924316406,-2.480916030534351,1.0458015267175573,-0.29770992366412213,27.353529411764708
9.222464794921875,2.176329309082031,3.892971899414062,-2.7786259541984735,1.0687022900763359,-0.183206106870229,27.306470588235296
9.052476477050782,2.166752502441406,3.909731311035156,-2.5267175572519083,0.9923664122137404,-0.1450381679389313,27.306470588235296
9.198522778320312,2.1715409057617188,3.9791631591796874,-2.5419847328244276,1.0534351145038168,-0.2748091603053435,27.40058823529412
9.265560424804686,2.1787235107421874,3.9145197143554684,-2.7099236641221376,1.1603053435114503,-0.25190839694656486,27.306470588235296
9.141061938476563,2.205059729003906,3.9695863525390624,-2.7251908396946565,1.3129770992366412,-0.06870229007633588,27.25941176470588
9.210493786621093,2.1212626708984375,3.967192150878906,-2.5419847328244276,0.9389312977099237,-0.45038167938931295,27.353529411764708
9.215282189941405,2.04943662109375,3.9600095458984375,-2.3282442748091605,1.0534351145038168,-0.16030534351145037,27.306470588235296
9.222464794921875,2.0733786376953125,3.9145197143554684,-2.4580152671755724,1.0458015267175573,-0.17557251908396945,27.306470588235296
9.062053283691405,2.059013427734375,3.8474820678710935,-2.648854961832061,1.099236641221374,-0.2748091603053435,27.353529411764708
9.188945971679686,2.185906115722656,3.861847277832031,-2.6412213740458017,1.099236641221374,-0.13740458015267176,27.306470588235296
9.244012609863281,2.1356278808593747,3.900154504394531,-2.5419847328244276,1.2213740458015268,-0.22900763358778625,27.40058823529412
9.227253198242186,2.1691467041015624,3.921702319335937,-2.7480916030534353,1.083969465648855,-0.16793893129770993,27.25941176470588
9.191340173339842,2.2266075439453124,3.938461730957031,-2.7404580152671754,1.083969465648855,-0.15267175572519084,27.25941176470588
9.150638745117186,2.221819140625,3.892971899414062,-2.564885496183206,1.1603053435114503,-0.19083969465648856,27.21235294117647
9.179369165039063,2.1787235107421874,3.9600095458984375,-2.7022900763358777,0.8931297709923665,-0.1450381679389313,27.44764705882353
9.179369165039063,2.1978771240234374,4.108450048828125,-2.66412213740458,1.0916030534351144,-0.32061068702290074,27.306470588235296
9.217676391601563,2.166752502441406,3.9360675292968748,-2.435114503816794,1.0381679389312977,-0.08396946564885496,27.40058823529412
9.332598071289063,2.1883003173828124,3.900154504394531,-2.3740458015267176,1.0687022900763359,-0.1984732824427481,27.353529411764708
9.320627062988281,2.2649147705078123,3.8283284545898435,-2.5419847328244276,1.083969465648855,-0.31297709923664124,27.25941176470588
9.212887988281249,2.152387292480469,3.995922570800781,-2.732824427480916,1.0381679389312977,-0.3435114503816794,27.306470588235296
9.14824454345703,2.1595698974609374,3.909731311035156,-2.7480916030534353,0.9923664122137404,-0.3282442748091603,27.353529411764708
9.172186560058593,2.1691467041015624,3.897760302734375,-2.572519083969466,1.381679389312977,-0.061068702290076333,27.25941176470588
9.217676391601563,2.147598889160156,3.986345764160156,-2.5572519083969465,0.9618320610687023,-0.1984732824427481,27.353529411764708
9.212887988281249,2.1739351074218747,3.921702319335937,-2.717557251908397,1.0763358778625953,-0.2824427480916031,27.40058823529412
9.153032946777342,2.1930887207031247,3.9528269409179684,-2.66412213740458,1.1450381679389312,-0.22137404580152673,27.306470588235296
9.157821350097656,2.1308394775390624,3.9504327392578125,-2.50381679389313,1.1068702290076335,-0.3435114503816794,27.353529411764708
9.205705383300781,2.1739351074218747,3.9336733276367184,-2.633587786259542,1.2290076335877862,-0.10687022900763359,27.306470588235296
9.265560424804686,2.2074539306640624,4.031835595703125,-2.3893129770992365,1.1755725190839694,-0.2900763358778626,28.106470588235297
9.054870678710937,2.2840683837890623,3.9815573608398434,-2.450381679389313,0.9541984732824428,-0.10687022900763359,27.25941176470588
9.064447485351561,2.224213342285156,3.919308117675781,-2.312977099236641,0.7175572519083969,-0.2595419847328244,27.306470588235296
9.052476477050782,2.104503259277344,3.8690298828125,-2.381679389312977,1.0534351145038168,-0.2595419847328244,27.165294117647058
9.342174877929686,2.195482922363281,3.8857892944335934,-2.6946564885496183,1.1755725190839694,-0.0916030534351145,27.21235294117647
9.239224206542968,2.1930887207031247,3.84987626953125,-2.687022900763359,1.2442748091603053,-0.19083969465648856,27.353529411764708
9.141061938476563,2.2864625854492187,3.871424084472656,-2.801526717557252,1.1755725190839694,-0.1984732824427481,27.306470588235296
